"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"RT @BecAlbert: No sabía que el Ricky se sabías las de la Britney... ""#RicardoAnaya tocando #Toxic en su flauta"". No puede'jer! <U+0001F602><U+0001F606> https://t…",FALSE,0,NA,2018-06-06 15:55:13,FALSE,NA,"1004391266526941184",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","FULLDESIGNLIVE",2,TRUE,FALSE,NA,NA
"Así recibió la Universidad Iberoamericana a Ricardo Anaya #Ibero #RicardoAnaya",FALSE,0,NA,2018-06-06 14:50:37,FALSE,NA,"1004375009320566784",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","219ADRIANA",0,FALSE,FALSE,NA,NA
"RT @senadisexprd: #SinMiedoALaIbero. Así fue la histórica visita de #RicardoAnaya, candidato de la coalición #PorMéxicoAlFrente a la @IBERO…",FALSE,0,NA,2018-06-06 14:46:14,FALSE,NA,"1004373908030722049",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","xitalli2",13,TRUE,FALSE,NA,NA
"No era mas fácil comprarle su gupo musical a #RicardoAnaya que dejarlo ser candidato presidencial? Miren como desba… https://t.co/FuRkSst8tK",FALSE,1,NA,2018-06-06 14:38:26,TRUE,NA,"1004371942550523904",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","linapelucita",0,FALSE,FALSE,NA,NA
"@Bbeckiss @jcoh4 @CarlosAlvarezMX @jorgeramosnews las labores de la marina y el ejército NO son las de hacerlas de… https://t.co/43pMKascaS",FALSE,0,"Bbeckiss",2018-06-06 14:30:43,TRUE,"1004167061696757760","1004370003980967936","936494572229877761","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","artopb",0,FALSE,FALSE,NA,NA
"Me alegra que #MarjorieDeSousa diera su versión después de que la vincularan con el candidato a la presidencia de M… https://t.co/zQ6so83YE8",FALSE,0,NA,2018-06-06 14:25:23,TRUE,NA,"1004368660255866880",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","MamasLatinasUSA",0,FALSE,FALSE,NA,NA
"RT @AlbaCristopher: Lo jóvenes nuevamente demuestran que quieren un candidato con visión al futuro y #AnayaEnLaIbero es la mejor opción. ##…",FALSE,0,NA,2018-06-06 14:07:49,FALSE,NA,"1004364241120514048",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JaquieeMM",4,TRUE,FALSE,NA,NA
"CANALLA, MENTIROSO Y TRAICIONERO ...Jorge Ramos destroza a #RicardoAnaya en la Ibero https://t.co/siGziCegQA… https://t.co/wxSxUesIYR",FALSE,1,NA,2018-06-06 13:55:19,TRUE,NA,"1004361092594794496",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Edw_7",0,FALSE,FALSE,NA,NA
"La mala noticia: la nueva encuesta de GEA confirma que AMLO toma ventaja.
La buena noticia: la encuesta es consiste… https://t.co/Ubnb0o6qGL",FALSE,0,NA,2018-06-06 13:48:25,TRUE,NA,"1004359358891905024",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","sivita21",0,FALSE,FALSE,NA,NA
"¡Yo también quiero un mejor #Tecámac para todos! #Día13 #DeFrentePorTecámac #KarenCastañeda #KarenContesta #EdoMex #PAN #RicardoAnaya",FALSE,0,NA,2018-06-06 13:47:25,FALSE,NA,"1004359103492304899",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","Karenc_campos",0,FALSE,FALSE,NA,NA
"¡Yo también quiero un mejor #Tecámac para todos! #Día13 #DeFrentePorTecámac #KarenCastañeda #KarenContesta #EdoMex… https://t.co/XCnJbnXsSW",FALSE,1,NA,2018-06-06 13:42:56,TRUE,NA,"1004357976000548864",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Karenc_campos",0,FALSE,FALSE,NA,NA
"RT @MexicoSocial_: #AlAire:

La estrategia en materia de seguridad propuesta por #RicardoAnaya tiene un fuerte énfasis en la prevención; en…",FALSE,0,NA,2018-06-06 13:27:59,FALSE,NA,"1004354215542583298",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TaTi18m",7,TRUE,FALSE,NA,NA
"RT @pinformativomx: #Video Un debate Presidencial no es un concurso para bufón del pueblo: @RicardoAnayaC 

 https://t.co/Si7fKMXU6b

#Elec…",FALSE,0,NA,2018-06-06 12:38:59,FALSE,NA,"1004341884435738624",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","gopyeta",1,TRUE,FALSE,NA,NA
"RT @AliceCCR: Se acuerdan cuand Bart ganó un elefante en la radio y sus mascotas  aprendieron trucos para llamar su atención? Así veo a #Ri…",FALSE,0,NA,2018-06-06 12:36:46,FALSE,NA,"1004341324353560576",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","cafarofolifinaf",1,TRUE,FALSE,NA,NA
"RT @senadisexprd: #SinMiedoALaIbero. Así fue la histórica visita de #RicardoAnaya, candidato de la coalición #PorMéxicoAlFrente a la @IBERO…",FALSE,0,NA,2018-06-06 12:18:49,FALSE,NA,"1004336808962846720",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","senadisexprd",13,TRUE,FALSE,NA,NA
"#Elecciones2018 | De acuerdo con el candidato de la alianza 'Por México al frente', #RicardoAnaya, la reunión priva… https://t.co/b4rBQ94y63",FALSE,0,NA,2018-06-06 12:13:50,TRUE,NA,"1004335556241842179",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","CiudadTV212",0,FALSE,FALSE,NA,NA
"#Video Un debate Presidencial no es un concurso para bufón del pueblo: @RicardoAnayaC 

 https://t.co/Si7fKMXU6b… https://t.co/hNpgYtHoQD",FALSE,2,NA,2018-06-06 11:55:28,TRUE,NA,"1004330931400925184",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","pinformativomx",1,FALSE,FALSE,NA,NA
"RT @senadisexprd: #SinMiedoALaIbero. Así fue la histórica visita de #RicardoAnaya, candidato de la coalición #PorMéxicoAlFrente a la @IBERO…",FALSE,0,NA,2018-06-06 10:49:31,FALSE,NA,"1004314335034970112",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","MartaAurora5",13,TRUE,FALSE,NA,NA
"RT @senadisexprd: #SinMiedoALaIbero. Así fue la histórica visita de #RicardoAnaya, candidato de la coalición #PorMéxicoAlFrente a la @IBERO…",FALSE,0,NA,2018-06-06 10:31:07,FALSE,NA,"1004309704426713088",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","NeryPoxox",13,TRUE,FALSE,NA,NA
