"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"<U+0001F64B><U+0001F3FB><U+200D><U+0001F44F><U+0001F3FB> #Elecciones2018 Reciben a Belinda Iturbide en Janambo https://t.co/Wegu7ol0IF https://t.co/AupE5fe2tm",FALSE,0,NA,2018-06-06 15:20:01,FALSE,NA,"1004382409293549568",NA,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","JuanJoseRosales",0,FALSE,FALSE,NA,NA
"#ELECCIONES2018 Un día perdido en educación, un día menos para el futuro de México: Meade. @JoseAMeadeK… https://t.co/ClOyrUpBlt",FALSE,0,NA,2018-06-06 15:20:00,TRUE,NA,"1004382405485039616",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","OMNIANOTICIAS",0,FALSE,FALSE,NA,NA
"RT @MediatikDiario: Propone @pmigoya una ciudad sustentable https://t.co/ljWKsLC8sg

#Elecciones2018 https://t.co/DP0MUVFSMm",FALSE,0,NA,2018-06-06 15:19:49,FALSE,NA,"1004382360635432960",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DamascoGomez",6,TRUE,FALSE,NA,NA
"RT @Info_Queretaro: #Elecciones2018  #Queretaro, surgen divisiones a escasas semanas del cierre de las campañas y escasea el apoyo en las b…",FALSE,0,NA,2018-06-06 15:19:49,FALSE,NA,"1004382357565009927",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","LinaSantoz1",12,TRUE,FALSE,NA,NA
"RT @MeganoticiasVER: #Elecciones2018 | Acepta @CuitlahuacGJ candidato a Gobernador de Veracruz no tener Doctorado @MeganoticiasTVC 

https:…",FALSE,0,NA,2018-06-06 15:19:49,FALSE,NA,"1004382357246406656",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","tuiterover",7,TRUE,FALSE,NA,NA
"RT @VerificadoMX: #Verificado2018 | ¿Sospechas de alguna noticia falsa sobre las #Elecciones2018? Mándanos tus sugerencias con el hashtag #…",FALSE,0,NA,2018-06-06 15:19:46,FALSE,NA,"1004382344252444673",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","pauly_1310",3404,TRUE,FALSE,NA,NA
"RT @Hornero_LX: @PsAstolfo @coyote0975 @ariadantremonde @TKazynz @YouTube quiero preguntar a @Twitter ¿por qué restringes tanto a @Chopan_1…",FALSE,0,NA,2018-06-06 15:19:43,FALSE,NA,"1004382335276666881",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","PsAstolfo",2,TRUE,FALSE,NA,NA
"<U+23F1><U+FE0F>Este 7 de junio vence el plazo para acreditarte como observador/a electoral, aquí puedes registrar tu solicitud<U+0001F449><U+0001F3FD>… https://t.co/RfQIsS7XD7",FALSE,5,NA,2018-06-06 15:19:35,TRUE,NA,"1004382298488238080",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","CZavalaP",5,FALSE,FALSE,NA,NA
"RT @NuevaAlianza: #YaLoPenseBien es el hashtag que acompañó el tercer capítulo de ""La Decisión de Bety"", la  miniserie hecha por #NuevaAlia…",FALSE,0,NA,2018-06-06 15:19:30,FALSE,NA,"1004382277080580096",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AngyArevalo27",87,TRUE,FALSE,NA,NA
"RT @egomezislas: Hoy faltan sólo 25 días para que @lopezobrador_  sea electo como el próximo Presidente de #México. #Elecciones2018 #Elecci…",FALSE,0,NA,2018-06-06 15:19:29,FALSE,NA,"1004382274123468802",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","95Sared",17,TRUE,FALSE,NA,NA
